takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	498	774	4.4E-98	T	04-08-2026	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	488	774	5.53E-80	T	04-08-2026	IPR011009	Protein kinase-like domain superfamily	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	ProSiteProfiles	PS50835	Ig-like domain profile.	278	380	10.534941	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	SMART	SM00219	tyrkin_6	498	774	0.0	T	04-08-2026	IPR020635	Tyrosine-protein kinase, catalytic domain	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	SUPERFAMILY	SSF48726	Immunoglobulin	189	272	9.68E-19	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	ProSiteProfiles	PS50011	Protein kinase domain profile.	498	787	41.389313	T	04-08-2026	IPR000719	Protein kinase domain	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	456	583	2.3E-42	T	04-08-2026	-	-	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	SUPERFAMILY	SSF48726	Immunoglobulin	69	147	2.52E-12	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	ProSiteProfiles	PS50835	Ig-like domain profile.	176	269	11.696522	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	167	272	4.3E-29	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	64	150	2.2E-15	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	SMART	SM00408	igc2_5	77	138	3.0E-7	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	SMART	SM00408	igc2_5	291	371	1.0E-6	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	SMART	SM00408	igc2_5	192	260	5.4E-11	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	Pfam	PF13927	Immunoglobulin domain	71	132	1.3E-4	T	04-08-2026	-	-	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	ProSiteProfiles	PS50835	Ig-like domain profile.	45	132	9.355211	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	SMART	SM00409	IG_3c	285	382	7.1E-15	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	SMART	SM00409	IG_3c	186	271	1.3E-6	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	SMART	SM00409	IG_3c	71	146	3.2E-8	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	SUPERFAMILY	SSF48726	Immunoglobulin	278	381	5.54E-22	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	273	387	2.0E-32	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	Pfam	PF07679	Immunoglobulin I-set domain	285	381	4.6E-7	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	Pfam	PF07679	Immunoglobulin I-set domain	192	270	5.0E-12	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	584	779	1.2E-64	T	04-08-2026	-	-	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	498	774	4.4E-98	T	04-08-2026	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	-	-
takifugu_rubripes|ncbi|IIIc|XP_011601188.1	e48859d9a763c90b91be928e29f9eb0c	838	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	488	774	5.53E-80	T	04-08-2026	IPR011009	Protein kinase-like domain superfamily	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	475	751	6.0E-98	T	04-08-2026	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	ProSiteProfiles	PS50835	Ig-like domain profile.	256	344	9.790804	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	47	130	9.2E-15	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	SMART	SM00408	igc2_5	54	115	3.6E-8	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	SMART	SM00408	igc2_5	269	347	0.016	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	SMART	SM00408	igc2_5	170	238	2.8E-11	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	465	751	1.62E-80	T	04-08-2026	IPR011009	Protein kinase-like domain superfamily	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	SUPERFAMILY	SSF48726	Immunoglobulin	51	127	4.51E-13	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	SMART	SM00219	tyrkin_6	475	751	0.0	T	04-08-2026	IPR020635	Tyrosine-protein kinase, catalytic domain	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	SMART	SM00409	IG_3c	263	358	1.7E-12	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	SMART	SM00409	IG_3c	164	249	1.1E-7	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	SMART	SM00409	IG_3c	48	126	7.7E-8	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	561	756	5.6E-65	T	04-08-2026	-	-	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	435	560	3.1E-42	T	04-08-2026	-	-	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	SUPERFAMILY	SSF48726	Immunoglobulin	167	249	1.83E-18	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	ProSiteProfiles	PS50835	Ig-like domain profile.	39	120	8.465876	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	142	250	1.4E-28	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	SUPERFAMILY	SSF48726	Immunoglobulin	256	357	8.97E-19	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	ProSiteProfiles	PS50835	Ig-like domain profile.	159	247	11.387978	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	Pfam	PF07679	Immunoglobulin I-set domain	52	114	7.2E-5	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	Pfam	PF07679	Immunoglobulin I-set domain	263	357	5.9E-7	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	Pfam	PF07679	Immunoglobulin I-set domain	170	248	3.8E-11	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	251	363	5.6E-28	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
danio_rerio|ensembl|IIIb|ENSDARP00000123845	1e64637c662d5fcaf32e3055b7a9dc91	815	ProSiteProfiles	PS50011	Protein kinase domain profile.	475	764	41.304508	T	04-08-2026	IPR000719	Protein kinase domain	-	-
mus_musculus|ncbi|IIIb|NP_963895.2	ca60ca22ec51180ca48fc3414b40af8e	726	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	342	471	3.4E-44	T	04-08-2026	-	-	-	-
mus_musculus|ncbi|IIIb|NP_963895.2	ca60ca22ec51180ca48fc3414b40af8e	726	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	386	662	4.3E-99	T	04-08-2026	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	-	-
mus_musculus|ncbi|IIIb|NP_963895.2	ca60ca22ec51180ca48fc3414b40af8e	726	ProSiteProfiles	PS50835	Ig-like domain profile.	160	260	10.117498	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
mus_musculus|ncbi|IIIb|NP_963895.2	ca60ca22ec51180ca48fc3414b40af8e	726	SMART	SM00219	tyrkin_6	386	662	0.0	T	04-08-2026	IPR020635	Tyrosine-protein kinase, catalytic domain	-	-
mus_musculus|ncbi|IIIb|NP_963895.2	ca60ca22ec51180ca48fc3414b40af8e	726	Pfam	PF07679	Immunoglobulin I-set domain	167	261	1.8E-5	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
mus_musculus|ncbi|IIIb|NP_963895.2	ca60ca22ec51180ca48fc3414b40af8e	726	Pfam	PF07679	Immunoglobulin I-set domain	75	152	1.3E-11	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
mus_musculus|ncbi|IIIb|NP_963895.2	ca60ca22ec51180ca48fc3414b40af8e	726	SMART	SM00408	igc2_5	74	142	5.2E-13	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
mus_musculus|ncbi|IIIb|NP_963895.2	ca60ca22ec51180ca48fc3414b40af8e	726	SMART	SM00408	igc2_5	173	251	2.1E-4	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
mus_musculus|ncbi|IIIb|NP_963895.2	ca60ca22ec51180ca48fc3414b40af8e	726	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	376	662	6.2E-82	T	04-08-2026	IPR011009	Protein kinase-like domain superfamily	-	-
mus_musculus|ncbi|IIIb|NP_963895.2	ca60ca22ec51180ca48fc3414b40af8e	726	SMART	SM00409	IG_3c	167	262	1.3E-11	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
mus_musculus|ncbi|IIIb|NP_963895.2	ca60ca22ec51180ca48fc3414b40af8e	726	SMART	SM00409	IG_3c	68	153	5.9E-8	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
mus_musculus|ncbi|IIIb|NP_963895.2	ca60ca22ec51180ca48fc3414b40af8e	726	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	47	154	6.4E-32	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
mus_musculus|ncbi|IIIb|NP_963895.2	ca60ca22ec51180ca48fc3414b40af8e	726	ProSiteProfiles	PS50011	Protein kinase domain profile.	386	675	42.350422	T	04-08-2026	IPR000719	Protein kinase domain	-	-
mus_musculus|ncbi|IIIb|NP_963895.2	ca60ca22ec51180ca48fc3414b40af8e	726	SUPERFAMILY	SSF48726	Immunoglobulin	69	154	4.39E-20	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
mus_musculus|ncbi|IIIb|NP_963895.2	ca60ca22ec51180ca48fc3414b40af8e	726	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	155	268	1.1E-27	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
mus_musculus|ncbi|IIIb|NP_963895.2	ca60ca22ec51180ca48fc3414b40af8e	726	SUPERFAMILY	SSF48726	Immunoglobulin	160	261	2.0E-17	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
mus_musculus|ncbi|IIIb|NP_963895.2	ca60ca22ec51180ca48fc3414b40af8e	726	ProSiteProfiles	PS50835	Ig-like domain profile.	42	151	11.569475	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
mus_musculus|ncbi|IIIb|NP_963895.2	ca60ca22ec51180ca48fc3414b40af8e	726	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	472	667	5.2E-67	T	04-08-2026	-	-	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	589	784	7.5E-67	T	04-08-2026	-	-	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	459	588	6.8E-44	T	04-08-2026	-	-	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	ProSiteProfiles	PS50011	Protein kinase domain profile.	503	792	42.463497	T	04-08-2026	IPR000719	Protein kinase domain	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	ProSiteProfiles	PS50835	Ig-like domain profile.	175	268	11.315378	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	493	779	1.11E-81	T	04-08-2026	IPR011009	Protein kinase-like domain superfamily	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	Pfam	PF13927	Immunoglobulin domain	67	131	2.3E-4	T	04-08-2026	-	-	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	503	779	1.1E-98	T	04-08-2026	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	63	151	8.4E-19	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	ProSiteProfiles	PS50835	Ig-like domain profile.	61	147	9.137415	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	ProSiteProfiles	PS50835	Ig-like domain profile.	277	377	10.843487	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	SUPERFAMILY	SSF48726	Immunoglobulin	277	378	8.61E-19	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	SUPERFAMILY	SSF48726	Immunoglobulin	67	149	7.67E-15	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	272	382	9.6E-29	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	SMART	SM00409	IG_3c	69	147	4.7E-8	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	SMART	SM00409	IG_3c	284	379	1.9E-13	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	SMART	SM00409	IG_3c	185	270	1.1E-7	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	Pfam	PF07679	Immunoglobulin I-set domain	192	269	5.1E-12	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	Pfam	PF07679	Immunoglobulin I-set domain	284	378	1.7E-6	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	SUPERFAMILY	SSF48726	Immunoglobulin	188	271	2.65E-20	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	163	271	1.6E-32	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	SMART	SM00219	tyrkin_6	503	779	0.0	T	04-08-2026	IPR020635	Tyrosine-protein kinase, catalytic domain	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	SMART	SM00408	igc2_5	290	368	1.1E-5	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	SMART	SM00408	igc2_5	191	259	2.7E-13	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
gallus_gallus|ncbi|IIIb|XP_015144070.1	7affd6233ed8e09571e2b5a22d9c292e	843	SMART	SM00408	igc2_5	75	136	4.7E-11	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	153	261	2.0E-32	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	ProSiteProfiles	PS50835	Ig-like domain profile.	55	125	8.665523	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	SMART	SM00409	IG_3c	63	137	2.3E-5	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	SMART	SM00409	IG_3c	274	371	1.1E-12	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	SMART	SM00409	IG_3c	175	260	4.5E-8	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	Pfam	PF00047	Immunoglobulin domain	68	129	0.26	T	04-08-2026	IPR013151	Immunoglobulin-like beta-sandwich domain	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	SUPERFAMILY	SSF48726	Immunoglobulin	267	370	1.41E-20	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	SMART	SM00219	tyrkin_6	492	768	0.0	T	04-08-2026	IPR020635	Tyrosine-protein kinase, catalytic domain	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	482	768	4.05E-81	T	04-08-2026	IPR011009	Protein kinase-like domain superfamily	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	Pfam	PF07679	Immunoglobulin I-set domain	181	259	4.6E-11	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	Pfam	PF07679	Immunoglobulin I-set domain	274	370	4.8E-6	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	SUPERFAMILY	SSF48726	Immunoglobulin	55	126	1.02E-11	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	578	773	4.1E-66	T	04-08-2026	-	-	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	ProSiteProfiles	PS50835	Ig-like domain profile.	165	258	11.750971	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	492	768	1.6E-97	T	04-08-2026	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	SMART	SM00408	igc2_5	280	360	0.0021	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	SMART	SM00408	igc2_5	69	130	1.6E-10	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	SMART	SM00408	igc2_5	181	249	8.2E-14	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	SUPERFAMILY	SSF48726	Immunoglobulin	178	261	8.25E-20	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	58	142	8.8E-13	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	448	577	3.8E-41	T	04-08-2026	-	-	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	262	374	6.2E-29	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	ProSiteProfiles	PS50835	Ig-like domain profile.	267	369	10.099348	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
xenopus_tropicalis|ncbi|IIIc|XP_012821350.1	c421d0999bd5f7a80bbde3b46778c88f	834	ProSiteProfiles	PS50011	Protein kinase domain profile.	492	781	42.053608	T	04-08-2026	IPR000719	Protein kinase domain	-	-
